ID,ON_TIME,OFF_TIME,HRS,STATUS
PAC001,08-09-2020 01:00,09-12-2020 01:00,,DONE
PAC001,08-09-2021 01:00,09-09-2021 01:00,,DONE
PAC001,07-09-2021 01:00,07-09-2021 10:00,,DONE
PAC002,10-09-2021 00:00,10-09-2021 23:59,,DONE
PAC002,11-09-2021 01:00,11-09-2021 23:00,,DONE
PAC002,12-09-2021 01:00,12-09-2021 23:00,,DONE
PAC002,10-09-2021 00:00,10-09-2021 23:59,,DONE
PAC003,08-09-2021 01:00,29-09-2021 01:00,,DONE
PAC001,08-10-2021 01:00,09-10-2021 01:00,,DONE
PAC001,07-10-2021 01:00,07-10-2021 10:00,,DONE
PAC002,10-10-2021 00:00,10-10-2021 23:59,,DONE
PAC002,11-10-2021 01:00,11-10-2021 23:00,,DONE
PAC002,12-10-2021 01:00,12-10-2021 23:00,,DONE
PAC002,10-11-2021 00:00,10-11-2021 23:59,,DONE
PAC003,08-10-2021 01:00,29-10-2021 01:00,,DONE
PAC002,11-11-2021 01:00,11-11-2021 23:00,,DONE
PAC002,12-11-2021 01:00,12-11-2021 23:00,,DONE
PAC002,13-11-2021 01:00,,,ONGOING
PAC001,16-11-2021 01:00,,,ONGOING
PAC003,11-11-2021 01:00,,,ONGOING
PAC001,08-11-2021 01:00,09-11-2021 01:00,,DONE
PAC001,07-11-2021 01:00,07-11-2021 10:00,,DONE
,,,,
